Time,sine+random,sine,random
1,1.137607097,0.158483887,0.979123211
2,0.383861612,0.312961796,0.070899816
3,1.005720026,0.45952901,0.546191016
4,0.76053057,0.594480769,0.166049802
5,1.416280814,0.714405912,0.701874902
6,1.75056382,0.816273109,0.934290712
7,1.621227702,0.897507474,0.723720228
8,0.995982748,0.956055657,0.039927091
9,1.743920352,0.990437744,0.753482608
10,1.660255146,0.999784662,0.660470484
11,1.844914497,0.983860151,0.861054346
12,1.283520683,0.943066732,0.340453951
13,1.014769422,0.878435536,0.136333886
14,1.477024252,0.791600237,0.685424015
15,1.605435145,0.68475576,0.920679385
16,1.189788349,0.560602799,0.62918555
17,0.745863038,0.422279552,0.323583486
18,1.187789409,0.273282399,0.91450701
19,0.476004289,0.117377522,0.358626767
20,0.66626232,-0.041494292,0.707756612
21,0.409357788,-0.19931726,0.608675048
22,-0.193669307,-0.352102111,0.158432803
23,0.398900977,-0.495986922,0.894887899
24,-0.049334272,-0.627334734,0.578000462
25,0.231732969,-0.742825487,0.974558456
26,-0.789347247,-0.839539935,0.050192688
27,-0.689661215,-0.915033439,0.225372224
28,-0.053359302,-0.967397759,0.914038457
29,-0.64556216,-0.99530929,0.349747131
30,-0.747166008,-0.998062515,0.250896507
31,-0.354130078,-0.975587841,0.621457763
32,-0.25049795,-0.928453358,0.677955407
33,-0.627964631,-0.857850477,0.229885847
34,-0.450638796,-0.76556382,0.314925025
35,0.328474094,-0.653926104,0.982400197
36,0.248461939,-0.525759181,0.77422112
37,0.338051238,-0.38430271,0.722353948
38,0.613204646,-0.233132269,0.846336914
39,0.409855414,-0.076068973,0.485924387
40,0.132750195,0.082917109,0.049833086
41,0.727057762,0.239807305,0.487250457
42,0.949737053,0.390635923,0.55910113
43,1.38544554,0.531590486,0.853855053
44,0.668745939,0.659108105,0.009637835
45,1.559055839,0.769965532,0.789090307
46,1.478080338,0.861360639,0.616719699
47,1.861629034,0.930983242,0.930645792
48,1.639639745,0.977073501,0.662566244
49,1.714628709,0.998466398,0.716162311
50,1.107081686,0.994621187,0.112460499
51,1.436936685,0.965635064,0.471301622
52,1.722477138,0.912240706,0.810236433
53,1.576431834,0.835787756,0.740644078
54,0.877716327,0.738208706,0.139507621
55,1.346379848,0.621970048,0.7244098
56,1.265218232,0.490009933,0.775208299
57,1.15520034,0.345663899,0.809536441
58,1.001619687,0.192580564,0.809039123
59,0.069943083,0.034629393,0.03531369
60,0.795623247,-0.1241971,0.919820347
61,0.484339369,-0.279884278,0.764223648
62,0.384357186,-0.428496858,0.812854043
63,-0.071365514,-0.566278377,0.494912863
64,-0.225291038,-0.68974615,0.464455112
65,-0.617774438,-0.795779297,0.178004859
66,-0.354360649,-0.881697633,0.527336984
67,-0.249385201,-0.94532941,0.695944209
68,-0.262652536,-0.985066216,0.72241368
69,-0.382510871,-0.99990363,0.617392759
70,-0.353907721,-0.989466607,0.635558886
71,-0.94547682,-0.954018962,0.008542142
72,-0.431180169,-0.894456702,0.463276534
73,-0.609185466,-0.812285375,0.203099908
74,0.092601504,-0.709582013,0.802183517
75,-0.47291624,-0.588942638,0.116026398
76,-0.367615531,-0.453416634,0.085801104
77,0.103290846,-0.306429676,0.409720523
78,0.397296836,-0.151697135,0.54899397
79,0.481569499,0.006869836,0.474699664
80,0.433748428,0.165263159,0.26848527
81,0.491342519,0.319479146,0.171863373
82,1.020280528,0.465619699,0.554660829
83,1.515084358,0.599990843,0.915093515
84,1.418428246,0.719196094,0.699232151
85,1.590653334,0.820222318,0.770431016
86,1.805858011,0.900515887,0.905342124
87,1.214304358,0.958047231,0.256257127
88,1.383862882,0.991362137,0.392500745
89,1.775880423,0.999618509,0.776261913
90,1.034761024,0.982607652,0.052153372
91,1.202236603,0.940759546,0.261477056
92,1.345138335,0.875131981,0.470006354
93,1.356971967,0.787383817,0.56958815
94,0.962975204,0.679733053,0.283242151
95,0.838240667,0.554900763,0.283339904
96,0.442766281,0.416042317,0.026723964
97,0.321092138,0.266667623,0.054424515
98,0.263792953,0.110552405,0.153240548
99,0.912678115,-0.048357232,0.961035347
100,0.021066255,-0.206044549,0.227110804
101,0.432106592,-0.358523704,0.790630296
102,-0.044491874,-0.501940502,0.457448628
103,-0.168470509,-0.632669814,0.464199305
104,-0.509083094,-0.747407211,0.238324117
105,-0.023511296,-0.843252492,0.819741196
106,-0.425897543,-0.917782987,0.491885444
107,-0.845147846,-0.969114799,0.123966953
108,-0.20666327,-0.995950419,0.789287149
109,-0.892548291,-0.997611528,0.105063237
110,-0.467325562,-0.974056138,0.506730576
111,-0.188090731,-0.925879655,0.737788923
112,0.119952445,-0.85429983,0.974252275
113,-0.356269717,-0.761125977,0.404856261
114,-0.624907405,-0.64871324,0.023805835
115,0.004447553,-0.519903062,0.524350615
116,0.096434711,-0.37795136,0.474386071
117,0.289945392,-0.22644623,0.516391622
118,0.633424508,-0.069217247,0.702641755
119,0.924088491,0.089761331,0.83432716
120,0.285504022,0.246471024,0.039032998
121,1.158463934,0.3969507,0.761513235
122,1.489403308,0.537396703,0.952006605
123,1.564540168,0.664258999,0.900281168
124,1.486512577,0.774330905,0.712181672
125,0.959724212,0.864830148,0.094894065
126,1.516450163,0.933469189,0.582980975
127,1.009484268,0.978513048,0.030971219
128,1.621480585,0.998823158,0.622657427
129,1.462267613,0.993886143,0.46838147
130,1.056226477,0.963826794,0.092399682
131,1.673670764,0.909404919,0.764265845
132,0.95778537,0.831996132,0.125789239
133,1.47247709,0.733557084,0.738920006
134,0.826178045,0.616576008,0.209602037
135,0.652895234,0.484009818,0.168885416
136,0.794819509,0.339209374,0.455610134
137,1.032335391,0.185834779,0.846500612
138,0.573828036,0.027762861,0.546065176
139,-0.045111639,-0.131010815,0.085899176
140,0.112249309,-0.286472948,0.398722257
141,-0.311625359,-0.43469394,0.123068581
142,-0.15974888,-0.571927229,0.412178349
143,-0.573815026,-0.694703987,0.120888961
144,-0.453779414,-0.7999208,0.346141386
145,-0.616245605,-0.884918118,0.268672513
146,-0.396562257,-0.947547473,0.550985216
147,-0.981982747,-0.986225792,0.004243045
148,-0.724502737,-0.999975407,0.27547267
149,-0.853724639,-0.988448771,0.134724132
150,-0.854483936,-0.951937242,0.097453306
151,-0.082138821,-0.891363717,0.809224895
152,-0.652000649,-0.808259305,0.156258656
153,0.227843493,-0.704724625,0.932568118
154,-0.493129368,-0.583376712,0.090247343
155,-0.205570223,-0.447282859,0.241712636
156,0.67142477,-0.299883095,0.971307865
157,0.490653962,-0.144903224,0.635557186
158,0.151432241,0.013739348,0.137692894
159,0.414732106,0.172034631,0.242697475
160,1.235386515,0.325981417,0.909405098
161,1.004030942,0.471688413,0.532342529
162,1.233764682,0.6054726,0.628292081
163,1.607279128,0.723952334,0.883326794
164,1.62390158,0.824132817,0.799768762
165,1.242980113,0.903481801,0.339498312
166,1.249199781,0.95999359,0.289206191
167,1.206730404,0.992239743,0.214490661
168,1.11901625,0.999405179,0.11961107
169,1.921606399,0.981308778,0.94029762
170,0.941438925,0.938407961,0.003030964
171,1.508956823,0.871787125,0.637169698
172,0.885443729,0.783130237,0.102313492
173,1.062820258,0.674678266,0.388141992
174,0.669605745,0.549172539,0.120433207
175,0.81314368,0.409785447,0.403358233
176,0.518363682,0.260040261,0.258323421
177,0.575187856,0.103722071,0.471465785
178,0.642028557,-0.055217889,0.697246447
179,0.298592077,-0.212762114,0.511354191
180,-0.094110367,-0.364928378,0.270818011
